GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
21100010,1610612765,Pistons,DET,Detroit,240:00,86.6,88.8,100.0,101.1,-13.4,-12.3,0.63,1.06,14.5,0.26,0.596,0.439,17.535999999999998,18.0,0.40700000000000003,0.469,1.0,0.20199999999999999,91.12,89.5,74.58,89,0.413
21100012,1610612743,Nuggets,DEN,Denver,240:00,116.2,113.9,90.4,90.3,25.8,23.6,0.462,1.2,14.2,,0.809,,15.158,14.9,0.557,0.612,1.0,0.204,100.92,102.0,85.0,101,0.6459999999999999
21100012,1610612742,Mavericks,DAL,Dallas,240:00,90.4,90.3,116.2,113.9,-25.8,-23.6,0.594,0.95,15.0,0.191,,,19.44,19.4,0.474,0.529,1.0,0.198,100.92,102.0,85.0,103,0.354
21100015,1610612758,Kings,SAC,Sacramento,240:00,108.2,109.9,99.6,98.9,8.6,11.0,0.457,1.33,13.5,0.304,0.647,0.485,12.987,13.2,0.527,0.5529999999999999,1.0,0.201,91.88,91.5,76.25,91,0.518
21100015,1610612747,Lakers,LAL,Los Angeles,240:00,99.6,98.9,108.2,109.9,-8.6,-11.0,0.568,1.91,16.4,0.353,0.696,0.515,12.04,12.0,0.426,0.47200000000000003,1.0,0.19899999999999998,91.88,91.5,76.25,92,0.48200000000000004
21100011,1610612760,Thunder,OKC,Oklahoma City,240:00,103.3,106.1,99.6,100.0,3.8,6.1,0.514,1.06,14.2,0.222,0.7120000000000001,0.485,16.892,17.3,0.48100000000000004,0.5670000000000001,1.0,0.19899999999999998,100.54,99.0,82.5,98,0.531
21100011,1610612750,Timberwolves,MIN,Minnesota,240:00,99.6,100.0,103.3,106.1,-3.8,-6.1,0.564,1.83,16.6,0.28800000000000003,0.778,0.515,11.947000000000001,12.0,0.466,0.508,1.0,0.201,100.54,99.0,82.5,100,0.469
21100006,1610612764,Wizards,WAS,Washington,240:00,90.4,92.3,97.0,96.8,-6.6,-4.5,0.419,1.08,11.4,0.17,0.63,0.402,12.909,13.2,0.426,0.47200000000000003,1.0,0.196,92.88,92.0,76.67,91,0.46799999999999997
21100006,1610612751,Nets,NJN,New Jersey,240:00,97.0,96.8,90.4,92.3,6.6,4.5,0.5,1.06,13.3,0.37,0.83,0.598,17.241,17.2,0.43,0.475,1.0,0.19699999999999998,92.88,92.0,76.67,93,0.532
21100007,1610612749,Bucks,MIL,Milwaukee,240:00,96.8,102.2,99.8,102.1,-2.9,0.0,0.618,1.75,16.5,0.25,,,12.23,12.9,0.452,0.505,1.0,0.198,97.18,93.5,77.92,93,0.46
21100007,1610612766,Bobcats,CHA,Charlotte,240:00,99.8,102.1,96.8,102.2,2.9,0.0,0.711,1.69,19.5,,0.75,,16.625,17.0,0.465,0.504,1.0,0.196,97.18,93.5,77.92,94,0.54
21100022,1610612762,Jazz,UTA,Utah,240:00,79.3,81.6,108.7,111.6,-29.4,-30.0,0.69,2.0,15.7,0.344,0.667,0.48100000000000004,11.175999999999998,11.5,0.32799999999999996,0.364,1.0,0.19899999999999998,88.88,86.5,72.08,87,0.28
21100022,1610612747,Lakers,LAL,Los Angeles,240:00,108.7,111.6,79.3,81.6,29.4,30.0,0.5670000000000001,1.42,14.6,0.33299999999999996,0.6559999999999999,0.519,13.593,14.0,0.465,0.55,1.0,0.195,88.88,86.5,72.08,86,0.72
21100018,1610612751,Nets,NJN,New Jersey,240:00,76.6,76.9,116.2,116.5,-39.6,-39.6,0.409,0.5,8.2,0.235,0.612,0.42,19.685,19.8,0.345,0.425,1.0,0.201,91.34,91.0,75.83,91,0.198
21100018,1610612737,Hawks,ATL,Atlanta,240:00,116.2,116.5,76.6,76.9,39.6,39.6,0.605,1.77,17.5,0.38799999999999996,0.765,0.58,14.248,14.3,0.512,0.556,1.0,0.198,91.34,91.0,75.83,91,0.802
21100019,1610612748,Heat,MIA,Miami,240:00,110.2,110.6,103.0,103.9,7.1,6.7,0.524,1.1,16.6,0.257,0.868,0.575,19.157,19.2,0.6,0.636,1.0,0.19899999999999998,104.14,103.5,86.25,104,0.599
21100019,1610612738,Celtics,BOS,Boston,240:00,103.0,103.9,110.2,110.6,-7.1,-6.7,0.541,0.83,15.6,0.132,0.743,0.425,23.104,23.3,0.597,0.638,1.0,0.198,104.14,103.5,86.25,103,0.401
21100021,1610612758,Kings,SAC,Sacramento,240:00,80.9,85.9,109.4,109.8,-28.5,-23.9,0.355,0.55,9.0,0.37,0.653,0.505,20.475,21.7,0.396,0.431,1.0,0.193,95.0,92.0,76.67,92,0.203
21100021,1610612757,Trail Blazers,POR,Portland,240:00,109.4,109.8,80.9,85.9,28.5,23.9,0.6579999999999999,2.5,18.9,0.34700000000000003,0.63,0.495,10.832,10.9,0.465,0.519,1.0,0.19899999999999998,95.0,92.0,76.67,92,0.797
21100020,1610612750,Timberwolves,MIN,Minnesota,240:00,95.2,97.9,99.2,99.0,-4.0,-1.1,0.5,0.54,10.8,0.38,,,26.052,26.8,0.44299999999999995,0.529,1.0,0.19899999999999998,99.3,98.0,81.67,97,0.42700000000000005
21100020,1610612749,Bucks,MIL,Milwaukee,240:00,99.2,99.0,95.2,97.9,4.0,1.1,0.6,2.0,17.3,,0.62,,12.145999999999999,12.1,0.436,0.47700000000000004,1.0,0.19899999999999998,99.3,98.0,81.67,99,0.573
21100032,1610612752,Knicks,NYK,New York,240:00,84.8,84.8,99.4,101.1,-14.6,-16.3,0.536,1.0,13.5,0.149,0.674,0.4,16.304000000000002,16.3,0.429,0.48100000000000004,1.0,0.2,92.28,91.5,76.25,92,0.342
21100032,1610612744,Warriors,GSW,Golden State,240:00,99.4,101.1,84.8,84.8,14.6,16.3,0.5710000000000001,1.25,16.2,0.326,0.851,0.6,17.285999999999998,17.6,0.494,0.525,1.0,0.19699999999999998,92.28,91.5,76.25,91,0.6579999999999999
21100029,1610612759,Spurs,SAS,San Antonio,240:00,119.0,126.4,99.4,97.8,19.6,28.5,0.6,1.59,20.7,0.34299999999999997,0.7759999999999999,0.595,17.598,18.7,0.625,0.664,1.0,0.193,93.56,91.5,76.25,91,0.645
21100029,1610612746,Clippers,LAC,Los Angeles,240:00,99.4,97.8,119.0,126.4,-19.6,-28.5,0.586,1.42,14.5,0.22399999999999998,0.657,0.405,13.257,13.0,0.439,0.508,1.0,0.201,93.56,91.5,76.25,92,0.355
21100031,1610612756,Suns,PHX,Phoenix,240:00,90.3,89.2,109.7,110.8,-19.4,-21.5,0.455,1.25,13.1,0.188,0.7020000000000001,0.442,13.055,12.9,0.425,0.47200000000000003,1.0,0.2,92.92,93.0,77.5,93,0.371
21100031,1610612755,76ers,PHI,Philadelphia,240:00,109.7,110.8,90.3,89.2,19.4,21.5,0.537,1.83,17.2,0.298,0.813,0.5579999999999999,12.777000000000001,12.9,0.517,0.5479999999999999,1.0,0.19399999999999998,92.92,93.0,77.5,93,0.629
21100026,1610612765,Pistons,DET,Detroit,240:00,95.9,101.1,117.1,118.0,-21.2,-16.8,0.444,0.94,13.5,0.348,0.531,0.423,18.311,19.3,0.5,0.518,1.0,0.198,91.26,88.5,73.75,88,0.326
21100026,1610612739,Cavaliers,CLE,Cleveland,240:00,117.1,118.0,95.9,101.1,21.2,16.8,0.7,1.27,21.6,0.469,0.652,0.5770000000000001,24.531999999999996,24.7,0.621,0.659,1.0,0.19699999999999998,91.26,88.5,73.75,89,0.674
21100025,1610612764,Wizards,WAS,Washington,240:00,84.1,90.2,107.0,111.0,-22.9,-20.8,0.5329999999999999,0.89,13.3,0.28,0.66,0.46399999999999997,18.241,19.6,0.429,0.479,1.0,0.193,96.54,91.5,76.25,92,0.35100000000000003
21100025,1610612737,Hawks,ATL,Atlanta,240:00,107.0,111.0,84.1,90.2,22.9,20.8,0.6559999999999999,1.4,16.6,0.34,0.72,0.536,15.89,16.5,0.48700000000000004,0.5589999999999999,1.0,0.19899999999999998,96.54,91.5,76.25,91,0.649
21100030,1610612762,Jazz,UTA,Utah,240:00,96.2,97.1,113.1,113.6,-17.0,-16.5,0.6579999999999999,1.14,18.2,,0.711,,21.154,21.4,0.525,0.556,1.0,0.198,103.72,103.0,85.83,103,0.395
21100030,1610612743,Nuggets,DEN,Denver,240:00,113.1,113.6,96.2,97.1,17.0,16.5,0.63,1.61,20.1,0.289,,,17.401,17.5,0.57,0.6,1.0,0.198,103.72,103.0,85.83,103,0.605
21100028,1610612740,Hornets,NOH,New Orleans,240:00,107.8,112.8,90.8,90.7,17.0,22.1,0.444,1.33,13.6,0.409,0.725,0.579,13.333,14.0,0.48100000000000004,0.539,1.0,0.19399999999999998,87.96,86.0,71.67,86,0.662
